F001,4,28.786280,-39.273940
F002,8,31.156621,-24.563916
F003,7,28.486089,11.059034
F004,7,27.538576,6.558179
F005,6,34.348457,11.693356
F006,7,32.317576,11.032915
F007,3,26.518537,-39.598807
F008,10,-33.661364,-27.054000
F009,7,-16.567029,-6.694333
F010,9,10.288610,5.067180
F011,5,-27.664257,-8.616972
F012,1,34.418041,39.266077
F013,7,-0.581408,9.741145
F014,5,29.159299,-26.586263
F015,1,7.776444,-8.688656
F016,3,24.228925,-33.697699
F017,1,18.653959,-39.824111
F018,4,-15.043936,-5.034393
F019,8,-17.498448,35.566614
F020,3,37.499686,38.748974
F021,4,35.241398,2.879253
F022,3,-6.210004,36.726475
F023,1,0.402650,-17.153504
F024,10,-30.210904,13.409833
F025,3,25.694385,-2.040513
F026,7,-16.387475,38.280915
F027,5,-28.617613,-25.285555
F028,10,-1.590629,-7.587799
F029,3,-25.830867,13.788953
F030,8,4.132926,11.380995
F031,3,-17.028521,-0.940732
F032,6,-16.321830,19.872331
F033,7,-6.296957,30.625835
F034,9,-21.662753,14.829589
F035,1,3.067433,-17.900278
F036,7,-12.595802,39.101986
F037,9,8.842527,-18.585063
F038,8,20.328034,-13.551383
F039,9,-28.222931,15.755438
F040,5,-20.778348,26.502009
F041,5,-25.637796,20.612906
F042,8,6.435524,16.711109
F043,2,27.944448,-12.236260
F044,6,8.455574,-18.617673
F045,4,25.915628,-25.076012
F046,7,-26.953897,-19.161571
F047,2,10.023462,19.901878
F048,3,4.399739,-22.450733
F049,10,39.561688,32.084370
F050,2,6.624000,9.260548
F051,3,-33.351792,-20.505574
F052,6,-20.377294,10.832838
F053,1,32.410783,4.906604
F054,6,16.576410,33.399228
F055,8,33.619265,34.603362
F056,2,-12.166814,29.511464
F057,9,33.953109,7.729446
F058,8,35.326443,38.913115
F059,3,-10.028695,-5.786371
F060,3,20.997573,-25.043969
F061,9,2.510941,-15.923805
F062,1,33.737580,7.858955
F063,7,-26.812835,2.590149
F064,5,34.319162,33.219160
F065,7,-20.875490,-8.603456
F066,9,-0.838343,4.534077
F067,2,16.391336,33.923958
F068,4,-38.786834,-29.419094
F069,6,-32.023007,17.227763
F070,7,-27.778733,13.467799
F071,6,27.685608,12.395703
F072,8,25.554606,-10.723920
F073,7,-11.337404,35.811038
F074,9,26.631137,-33.939882
F075,5,-21.990028,-6.925591
F076,1,-4.314994,17.026976
F077,2,6.837600,-17.260987
F078,4,2.752074,-15.708095
F079,4,39.731931,8.649578
F080,2,37.602339,37.508196
F081,10,-39.979519,-28.289410
F082,5,-12.446615,-37.356679
F083,10,3.466118,-14.590817
F084,10,-17.662002,28.968870
F085,5,1.671386,8.131074
F086,10,32.908603,33.210229
F087,9,21.966952,-15.411843
F088,10,22.988220,-27.592520
F089,3,22.738545,-27.070844
F090,6,21.110974,22.236644
F091,1,-20.133277,2.132881
F092,2,15.878732,-6.921409
F093,5,18.972295,-6.289245
F094,7,-25.657979,-15.466398
F095,6,0.833818,19.018907
F096,6,-24.639596,19.119576
F097,7,-0.285087,13.248709
F098,9,-4.434715,15.311557
F099,1,-17.855334,-2.771035
F100,9,-25.328595,-17.540146
F101,6,22.362434,-16.516636
F102,4,-39.075673,21.876501
F103,3,-2.052291,-17.834267
F104,9,-7.617361,29.943388
F105,7,-39.229860,-17.618527
F106,9,-18.783518,33.636068
F107,2,-20.856567,0.533049
F108,7,-24.377748,1.251777
F109,3,-35.783417,33.613541
F110,10,-38.087489,-25.649354
F111,7,-31.099341,-25.827377
F112,3,-34.760139,0.140425
F113,7,5.367360,18.047777
F114,5,32.584609,4.764104
F115,6,28.068648,-9.016697
F116,5,37.016269,33.881843
F117,3,21.363427,-16.366587
F118,7,-17.668500,32.093077
F119,4,-37.827894,15.226512
F120,5,31.239243,33.693408
F121,10,-23.252320,-8.192413
F122,8,1.370195,-29.857913
F123,9,-17.703367,-1.641423
F124,9,23.004501,5.707663
F125,1,0.138492,-16.599339
F126,5,27.511799,8.835188
F127,8,-5.000020,29.415874
F128,3,32.263104,30.234232
F129,5,-27.139914,10.972075
F130,5,6.546591,17.801207
F131,3,6.668487,39.610319
F132,10,-31.087622,5.307633
F133,10,3.577049,20.791021
F134,9,-23.274536,9.535537
F135,2,-27.418936,-8.377570
F136,3,31.866485,-26.356822
F137,5,-6.968175,-34.124975
F138,10,25.981591,10.661491
F139,4,14.804926,-7.704763
F140,5,1.792336,19.234681
F141,3,-13.653142,32.377307
F142,8,15.859532,-12.854359
F143,8,1.189893,14.692359
F144,4,26.272989,-29.731978
F145,3,-22.402175,-3.213998
F146,7,-25.833180,-15.445881
F147,3,35.605701,8.201614
F148,1,22.337998,-38.671290
F149,6,-32.805900,-27.948301
F150,5,-6.601312,-1.861787
F151,3,-39.205783,-5.639320
F152,9,26.162891,-38.869572
F153,9,-28.889690,19.935418
F154,4,-31.974849,15.279083
F155,7,35.507629,33.236416
F156,10,-17.831451,-9.673351
F157,5,-4.992173,-10.549950
F158,7,-18.769040,2.697410
F159,7,32.339121,-2.526708
F160,8,7.161531,5.207813
F161,7,-4.056043,13.083199
F162,9,2.976150,-0.411282
F163,2,24.014013,-25.980100
F164,10,-25.261808,-28.422542
F165,2,-32.950492,-3.224888
F166,1,25.670206,11.467186
F167,9,14.140899,-13.582043
F168,2,36.715033,35.658889
F169,4,-17.681485,27.617598
F170,1,10.679230,15.687268
F171,3,-0.247654,11.754971
F172,4,28.951984,-37.212082
F173,8,8.145439,-10.753562
F174,2,22.740609,18.927803
F175,9,-29.019027,19.141371
F176,1,-12.854851,-16.182698
F177,4,-34.277953,15.831717
F178,9,19.702666,-18.384815
F179,6,21.267734,-4.804555
F180,5,22.334505,-4.633812
F181,6,-21.418587,34.198896
F182,6,35.633197,11.195064
F183,9,17.075567,-17.906325
F184,4,-4.426554,18.128854
F185,1,13.091256,-21.074466
F186,10,25.535491,10.734764
F187,8,-26.043514,8.849757
F188,3,-37.234857,-13.991308
F189,6,37.993859,-4.972672
F190,8,5.299942,-21.301345
F191,8,34.988920,39.104816
F192,8,-21.051543,0.964837
F193,9,-4.311046,5.084198
F194,3,5.335648,6.759470
F195,9,-1.652296,-36.222158
F196,3,18.964402,-9.961410
F197,6,0.634478,13.028757
F198,2,8.062333,-21.956525
F199,9,-7.184460,14.531807
F200,9,-2.861917,28.859831
F201,4,35.317743,33.698568
F202,3,25.729672,-36.946855
F203,2,3.295796,12.583562
F204,5,6.921285,-15.205317
F205,4,-1.339992,-13.705162
F206,10,-27.811867,1.765344
F207,6,25.144571,-6.983674
F208,4,18.252387,-6.811984
F209,3,-17.172531,37.186675
F210,8,-23.435598,15.812753
F211,7,33.838135,-34.186574
F212,7,25.151501,-30.561656
F213,4,32.488004,33.021211
F214,10,1.007899,-13.802300
F215,1,22.012245,-9.023207
F216,8,8.165584,15.742118
F217,9,-29.686348,18.784174
F218,5,26.593745,11.250162
F219,10,37.202898,33.414864
F220,7,21.320491,4.289261
F221,3,-38.920015,-21.659272
F222,5,-35.997114,-17.514950
F223,9,20.722515,-38.192670
F224,1,27.538808,30.211766
F225,1,-27.905506,-13.746863
F226,10,-37.678241,39.698326
F227,7,-34.258993,-28.438312
F228,1,-11.160841,-21.726372
F229,8,-24.724887,-1.080153
F230,5,-18.834251,-5.863952
F231,1,32.239929,38.839811
F232,3,17.512079,14.224067
F233,1,15.473341,-7.373871
F234,10,18.436288,-14.771274
F235,8,16.871052,-12.807791
F236,9,5.500364,-20.048314
F237,5,-16.285420,18.483641
F238,2,32.907236,-37.206662
F239,4,13.901598,18.706306
F240,3,-25.784341,-7.948771
F241,9,-22.164324,-8.915750
F242,4,39.775729,32.348734
F243,9,18.403867,-29.682956
F244,3,-29.048559,-3.308158
F245,1,-32.944230,22.126189
F246,9,13.576295,18.221360
F247,9,-15.857735,33.339712
F248,9,28.834182,-28.125121
F249,8,37.570200,39.326388
F250,7,-18.900736,29.817434
F251,4,-34.603481,-20.416715
F252,6,35.311346,30.660477
F253,6,-29.445753,21.322209
F254,9,18.147750,-10.692999
F255,9,-32.382224,20.114131
F256,3,8.229323,-8.181854
F257,6,25.900240,-27.298741
F258,4,-25.949273,10.065809
F259,4,4.505688,-36.290763
F260,2,-27.491006,-19.453426
F261,5,19.793275,-36.809840
F262,1,-22.715999,-3.694772
F263,1,25.013561,6.917901
F264,8,-7.156847,-4.560371
F265,2,-4.543031,-1.002818
F266,3,-19.226639,3.764528
F267,3,29.154187,-1.101716
F268,3,-14.832042,-6.187720
F269,1,34.205322,30.016751
F270,1,-2.259806,-16.003517
F271,5,-31.684586,19.440937
F272,9,6.645237,-31.271134
F273,3,2.750061,5.618651
F274,8,-13.211379,37.426025
F275,9,-4.491845,20.100396
F276,2,-12.142065,4.350566
F277,2,14.520165,-17.564024
F278,8,22.167163,-34.475138
F279,2,38.687052,39.929520
F280,3,-31.316381,14.573879
F281,10,-4.061289,-4.230017
F282,6,-18.777438,-8.006966
F283,7,9.417067,14.207696
F284,7,25.358696,-5.631908
F285,6,25.166109,10.925668
F286,9,14.911951,-18.710058
F287,4,-38.230232,30.209021
F288,2,-31.677139,4.666843
F289,2,-30.873733,-34.246299
F290,4,-17.884382,31.103006
F291,3,8.462309,-10.352566
F292,7,-4.008327,19.973062
F293,7,-1.786915,-35.864917
F294,7,7.344662,35.125030
F295,7,25.544968,12.439499
F296,10,-17.746769,-0.585959
F297,7,10.810844,17.701931
F298,1,-33.200458,19.121199
F299,9,-31.397705,-28.976509
F300,8,-37.088585,-16.709045
F301,8,-20.759831,20.823177
F302,2,22.998931,-38.322949
F303,3,37.980870,35.318642
F304,10,5.351042,-6.347044
F305,6,-10.810939,39.506221
F306,7,21.932052,-35.680839
F307,7,16.081434,-4.757104
F308,6,-27.286919,8.705891
F309,9,18.851674,-18.566130
F310,4,27.056648,8.535847
F311,2,22.024573,-8.754790
F312,2,31.547713,-37.007838
F313,4,0.749723,-13.228593
F314,3,5.366259,-12.985594
F315,7,15.251813,8.442541
F316,7,-34.359917,-30.810575
F317,7,26.007405,12.953831
F318,7,6.270353,-14.907022